date,Donald Trump,Kamala Harris,Michelle Obama,Nikki Haley,RFK Jr,Hillary Clinton,JD Vance,Tim  Walz,Gavin Newsom,Tucker Carlson,Mark Cuban,Pete Buttigieg,Kristi Noem,Tulsi Gabbard,Ron DeSantis,Joe Biden,Mike Pence,Andrew Cuomo,Ted Cruz,Mike Pompeo,Elizabeth Warren,Amy Klobuchar,Andrew Yang,Cory Booker,Donald Trump Jr,Vivek Ramaswamy,Michael Flynn,Jamie Dimon,Gretchen Whitmer,Dean Phillips,Dwayne Johnson,Tim Scott,Oprah Winfrey,Joe Manchin,Ben Carson,JB Pritzker,Candace Owens,Chris Christie,Doug Burgum,Ivanka Trump,Josh Hawley,Nina Turner,John Fetterman,JonTester,Josh Mandel,Marco Rubio,Winsome Sears,Nancy Mace,Marianne Williamson,Elise Stefanik,Cornel West,Ayanna Pressley,Ben Sasse,Charles Ernest Grassley,Chris Murphy,Cori Bush,Dan Pfeiffer,Deval Patrick,Condoleezza Rice,Dan Crenshaw,Greg Abbott,Karen Bass,Eric Adams,Eric Garcetti,Eric Holder,Eric Swalwell,Gary Peters,Herschel Walker,Jared Polic,Jason Kander,Jo Jorgensen,John Bolton,Martin Heinrich,Michael Bloomberg,Mitch Landrieu,Rand Paul,Rashida Tlaib,Rob Portman,Susan Collins,Tim  Ryan,Tony Evers,Lee Zeldin,Paul Ryan,Sarah Huckabee Sanders
21/11/2023,2.62,60,32,14.5,20,350,,,9,490,,770,,,38,3.55,720,510,780,,140,780,,,,70,,610,180,,350,,,120,,,,800,600,,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2023,2.58,65,29,13.5,24,340,,,9.8,600,,710,,,44,3.6,720,580,780,,100,830,,,,70,,600,260,,480,,,150,,,,770,600,,,,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2023,2.56,60,36,10.5,28,280,,,15.5,560,380,850,,,55,3.1,1000,470,1000,,180,,,,,90,,760,340,,810,,,190,,,,710,1000,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2023,2.44,55,40,13.5,20,310,,,15.5,310,280,820,,,46,3.15,1000,660,1000,,140,,,,,85,,640,240,100,270,,,220,,,,660,1000,,,,1000,,,100,,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/12/2023,2.34,55,42,16,32,320,,,14.5,450,160,500,,,55,3.4,1000,690,1000,,150,870,,,,75,,610,140,100,380,,,190,,,,230,1000,,,,1000,,,1000,,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,870,,,,,,,,,,
24/12/2023,2.44,55,50,10,30,160,,,15,420,420,610,,,60,3.4,720,510,680,,200,900,,,,85,340,560,200,100,700,,,180,810,,,250,600,,,,740,,,230,,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,880,,,,,,,,,,
31/12/2023,2.48,60,50,9.8,30,170,,,15,500,275,700,,,60,3.45,1000,910,1000,,220,810,,,,80,800,500,200,90,800,,,190,1000,,,180,1000,,,,1000,,,1000,,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
7/01/2024,2.54,65,50,10,29,210,,,16.5,500,130,800,,,65,3.4,1000,550,1000,,150,790,,,,55,900,630,200,60,610,,,190,1000,,,190,1000,,,,1000,,,1000,,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
14/01/2024,2.38,75,26,12,34,360,,,32,580,360,730,,,75,3.15,1000,720,1000,,170,780,,,,50,1000,530,270,85,510,,,270,1000,,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
20/01/2024,2.32,75,24,22,30,440,,,27,510,520,1000,,,120,2.88,1000,1000,1000,,160,1000,,,,250,1000,650,300,65,510,,,310,830,,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
27/01/2024,2.16,90,18,22,46,320,,,36,650,920,1000,,,350,2.92,1000,1000,1000,,330,1000,,,,370,1000,330,330,110,590,,,330,700,,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
4/02/2024,2.22,70,17,22,42,330,,,30,480,630,1000,,,380,3,1000,1000,1000,,200,1000,,,,380,960,310,310,250,680,,,370,820,,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
10/02/2024,2.16,29,13,29,38,250,,,17.5,620,800,550,,,270,3.8,1000,1000,1000,,210,800,,,,300,960,280,95,140,610,,,410,820,,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
17/02/2024,2.3,32,13.5,34,34,240,,,17.5,730,870,910,,,320,3.35,1000,1000,1000,,140,1000,,,,330,1000,370,120,250,610,,,820,770,,,1000,1000,,,,1000,,,1000,,1000,1000,900,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
25/02/2024,2.28,26,12.5,32,34,240,,,23,740,880,930,,,330,3.55,1000,1000,1000,,110,1000,,,,420,1000,470,140,240,400,,,840,800,,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
3/03/2024,2.08,40,13.5,38,30,310,,,22,710,900,990,,,360,3.7,1000,1000,1000,,190,1000,,,,160,1000,600,110,350,410,,,870,510,,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
9/03/2024,2.14,46,24,120,36,260,,,28,940,880,800,,,430,3.05,1000,1000,1000,,240,1000,,,,260,1000,1000,110,520,620,,,860,870,,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
17/03/2024,2.06,50,27,150,32,280,,,34,1000,900,930,,,380,2.84,1000,1000,1000,,280,1000,,,,350,1000,870,80,460,730,,,1000,630,460,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
23/03/2024,2.06,55,32,140,34,270,,,65,1000,1000,1000,,,450,2.62,1000,1000,1000,,400,1000,,,,430,1000,920,110,760,970,,,1000,670,630,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
30/03/2024,2.22,46,40,85,34,270,,,60,1000,1000,1000,860,600,350,2.48,1000,1000,1000,,330,1000,,,,210,1000,860,100,880,950,750,670,1000,450,450,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
14/04/2024,2.32,70,29,95,27,230,,,48,1000,970,1000,1000,1000,300,2.48,1000,1000,1000,,380,1000,,,,200,650,810,150,1000,500,640,1000,1000,580,860,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
20/04/2024,2.28,70,29,100,30,350,,,65,1000,1000,1000,1000,1000,300,2.36,1000,1000,1000,,520,1000,,,,250,630,810,220,940,900,800,1000,1000,740,1000,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,
28/04/2024,2.26,75,36,90,28,370,,,75,1000,1000,1000,1000,1000,280,2.34,1000,1000,1000,,500,1000,,,,260,710,810,210,870,760,820,1000,1000,860,1000,,1000,1000,,,,1000,,,1000,,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,280,,
5/05/2024,2.18,70,40,95,30,380,,170,65,,,,,830,280,2.44,630,770,680,310,330,,340,120,,270,910,820,150,870,930,700,810,,650,710,,750,730,120,,,510,140,120,1000,450,120,770,,420,120,140,120,110,120,120,220,,,,,140,,,,280,120,180,140,110,450,120,720,340,370,120,240,130,120,120,870,,
12/05/2024,2.08,70,55,90,29,370,,170,75,,,,,830,300,2.5,630,770,680,310,430,,340,120,,300,780,840,160,860,890,800,810,,830,730,,750,950,120,,,510,140,120,1000,450,120,770,,420,120,140,120,110,120,120,220,,,,,140,,,,280,120,180,140,110,450,120,1000,340,370,120,240,130,120,120,,,
18/05/2024,1.92,85,55,120,38,440,,170,75,,,,,830,620,2.6,630,770,680,310,530,,340,120,,410,900,870,190,930,890,930,810,,1000,640,,750,910,120,,,510,140,120,1000,450,120,770,,420,120,140,120,110,120,120,220,,,,,140,,,,280,120,180,140,110,450,120,720,340,370,120,240,130,120,120,,,
26/05/2024,1.88,90,32,120,44,290,,980,65,920,950,930,870,950,510,2.8,630,770,680,980,840,900,340,120,,300,810,1000,210,910,880,900,940,870,920,760,,750,950,120,,,510,140,120,,450,120,920,950,420,120,140,120,110,120,120,220,,,,,140,,,,280,120,180,140,110,450,120,720,340,370,120,240,130,880,120,880,,
2/06/2024,1.96,100,44,100,42,370,,1000,70,1000,1000,1000,1000,1000,440,2.54,1000,1000,1000,1000,790,1000,1000,1000,,280,1000,940,200,600,1000,820,1000,1000,1000,1000,,1000,1000,1000,,,1000,1000,1000,,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,1000,,,,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,
9/06/2024,1.88,85,36,150,46,120,,1000,55,1000,1000,1000,1000,1000,540,2.78,1000,1000,1000,1000,600,1000,1000,1000,,210,830,910,170,910,1000,860,1000,1000,850,720,,1000,940,1000,,,1000,1000,1000,,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,1000,,,,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,
17/06/2024,1.8,60,26,150,70,65,,,36,860,850,890,870,830,600,3.15,630,770,680,310,630,900,600,120,,250,,,170,890,860,,920,,,,640,750,,120,740,820,,,,,,,,,,,140,,,,,,620,710,710,820,,,,,,,,,,,,720,,370,,,130,,,,,
23/06/2024,1.86,80,32,220,85,95,,,34,,,,,,,2.86,,,510,310,,,340,120,,260,,,210,,460,,,,,,120,,,120,370,240,,,,,,,,,,,150,,,,,,210,210,400,350,,,,,,,,,,,,,,370,,,130,,,,,
30/06/2024,1.64,30,25,210,80,85,,,24,890,880,610,,,730,5.1,630,770,680,310,800,970,600,620,,350,,,34,880,840,,,,,,640,750,,120,740,240,,,,,,,,,,,150,,,,,,620,710,710,350,,,,,,,,,,,,720,,370,,,130,,,,,
5/07/2024,1.7,5.7,20,250,150,75,,,23,,,580,,,,11.5,,,510,310,,,340,,,810,,,27,910,800,,,,,,120,350,,120,370,240,,,,110,,,,,,,150,,,,,,210,210,400,350,,,,,,,,,,,,,,370,,,130,,,,210,470
14/07/2024,1.52,10.5,32,180,90,80,,,29,,,520,,,800,8,,,510,310,,610,340,,50,440,,,50,900,500,,350,,,,120,350,,200,370,240,,,,120,,,,,,,160,,,,,,210,210,400,350,,,,,,,,,,,,,,370,,,140,,,,210,470
20/07/2024,1.58,5.2,32,840,120,170,,,40,770,780,880,,830,900,16,630,770,680,310,860,610,,800,,840,,,42,,770,,,,,,640,750,,110,740,240,,,,110,,,,,,,150,,,,,,620,710,710,350,,,,,,,,,,,,720,,370,,,130,,,,210,750
28/07/2024,1.69,2.56,3,100,7.2,,,,3,,,3,,,,280,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/08/2024,1.89,2.24,220,130,150,250,220,,930,1000,800,3,,830,,500,1000,770,1000,310,760,610,600,750,1000,840,,,3,,1000,,,,,,640,750,,800,740,240,,,,110,,,,,,,150,,,,,,620,710,710,350,,250,250,250,,,,,,,,720,,370,,,130,,,,800,750
11/08/2024,2.14,1.95,410,130,140,350,280,100,960,770,820,3,870,820,900,760,630,760,680,310,860,880,600,800,,1000,,,3,,820,,1000,,,,640,350,,110,730,820,,,,100,,,,,,,150,,,,,,620,100,710,820,,,,,,,,,,,,720,,370,,,130,,,,210,750
18/08/2024,2.18,1.91,310,230,230,480,230,380,1000,770,820,3,870,820,,760,630,760,680,310,860,880,600,800,,,,,3,,,,,,,,120,350,,110,360,230,,,,100,,,,,,,150,,,,,,180,100,400,350,,,,,,,,,,,,,,370,,,130,,,,210,470
24/08/2024,2,2.04,430,240,570,660,180,350,910,1000,1000,1000,1000,1000,1000,1000,,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,1000,1000,1000,,,,,,1000,1000,,120,1000,230,,,,1000,,,,,,,1000,,,,,,1000,1000,1000,1000,,,,,,,,,,,,1000,,1000,,,1000,,,,1000,1000
1/09/2024,1.98,2.12,200,230,480,470,190,350,930,1000,1000,1000,1000,1000,1000,1000,,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,1000,1000,1000,,,,,,1000,1000,,120,1000,230,,,,1000,,,,,,,1000,,,,,,1000,1000,1000,1000,,,,,,,,,,,,1000,,1000,,,1000,,,,1000,1000
7/09/2024,1.96,2.14,270,240,500,520,200,340,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2024,2.14,1.94,290,410,530,600,280,510,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/09/2024,2.2,1.88,450,580,720,780,210,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/09/2024,2.1,1.95,680,720,990,930,230,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2024,2.04,2,850,,900,900,170,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2024,1.84,2.22,400,,840,680,270,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2024,1.72,2.42,720,,,550,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2024,1.66,2.54,740,,890,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2024,1.78,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
